Id	Src	Title
1404622826	28	Antineutrophil cytoplasmic antibody-associated vasculitis, unspecified
748282847	28	Leukocytoclastic vasculitis
247535295	28	Cutaneous leukocytoclastic vasculitis
748282847	28	Other specified leukocytoclastic vasculitis
748282847	28	Leukocytoclastic vasculitis, unspecified
572581721	28	Other specified vasculitis
572581721	28	Vasculitis, unspecified
1173370808	28	Antiphospholipid syndrome
85700944	28	Primary antiphospholipid syndrome
138987181	28	Secondary antiphospholipid syndrome
1280729393	28	Antiphospholipid syndrome in pregnancy
136346238	28	Lupus anticoagulant-hypoprothrombinaemia syndrome
1173370808	28	Antiphospholipid syndrome, unspecified
1008515027	28	Other specified nonorgan specific systemic autoimmune disorders
1008515027	28	Nonorgan specific systemic autoimmune disorders, unspecified
2115467890	28	Autoinflammatory disorders
1576710885	28	Monogenic autoinflammatory syndromes
1373335705	28	Familial Mediterranean fever
2139918612	28	Cryopyrin-associated periodic syndromes
1869883509	28	Tumour necrosis factor receptor 1 associated periodic syndrome
1576710885	28	Other specified monogenic autoinflammatory syndromes
1576710885	28	Autoimflammatory syndrome, unspecified
1901494067	28	SAPHO syndrome
1668927157	28	Behçet disease
2115467890	28	Other specified autoinflammatory disorders
2115467890	28	Autoinflammatory disorders, unspecified
642618805	28	Allergic or hypersensitivity conditions
1531458929	28	Allergic or hypersensitivity disorders involving the respiratory tract
667435406	28	Drug-induced bronchospasm
1350421262	28	Bronchospasm provoked by allergy to food substance
1531458929	28	Other specified allergic or hypersensitivity disorders involving the respiratory tract
1531458929	28	Allergic or hypersensitivity disorders involving the respiratory tract, unspecified
454856168	28	Allergic or hypersensitivity disorders involving the eye
1047945302	28	Allergic or hypersensitivity disorders involving skin or mucous membranes
894935545	28	Allergic or hypersensitivity disorders involving the gastrointestinal tract
837067101	28	Food-induced eosinophilic gastroenteritis
1853964304	28	Food-induced eosinophilic oesophagitis
894935545	28	Other specified allergic or hypersensitivity disorders involving the gastrointestinal tract
894935545	28	Allergic or hypersensitivity disorders involving the gastrointestinal tract, unspecified
1868068711	28	Anaphylaxis
1729383028	28	Anaphylaxis due to allergic reaction to food
1200133657	28	Drug-induced anaphylaxis
1095261642	28	Anaphylaxis due to insect venom
2025061243	28	Anaphylaxis provoked by physical factors
1069179856	28	Exercise-induced anaphylaxis
416451504	28	Cold-induced anaphylaxis
2025061243	28	Anaphylaxis provoked by other specified physical factors
2025061243	28	Anaphylaxis provoked by unspecified physical factors
2018903019	28	Anaphylaxis due to inhaled allergens
404632018	28	Anaphylaxis due to contact with allergens
2023405973	28	Anaphylaxis secondary to mast cell disorder
1868068711	28	Other specified anaphylaxis
1868068711	28	Anaphylaxis, unspecified
1426309905	28	Complex allergic or hypersensitivity conditions
405257730	28	Drug or pharmacological agents hypersensitivity
674464254	28	Drug-induced liver hypersensitivity disease
1394687071	28	Drug-induced kidney hypersensitivity
102709764	28	Drug-induced cytopenia
1376183765	28	Drug-induced vasculitis
1936492387	28	Multiple drug hypersensitivity syndrome
405257730	28	Drug hypersensitivity of other specified type
405257730	28	Drug hypersensitivity of unspecified type
1540162038	28	Hypersensitivity to herbal and alternative medical therapies
1028477872	28	Food hypersensitivity
1213145383	28	Food-induced gastrointestinal hypersensitivity
773407463	28	Food-induced urticaria or angioedema
943039030	28	Allergic contact dermatitis due to food allergen
1028477872	28	Other specified food hypersensitivity
1028477872	28	Food hypersensitivity, unspecified
733043150	28	Allergic or hypersensitivity reactions to arthropods
1433704910	28	Systemic allergic reaction due to Hymenoptera venom
942174778	28	Cutaneous allergic or hypersensitivity reactions to Hymenoptera venom
617371511	28	Cutaneous allergic or hypersensitivity reactions to arthropods
1426309905	28	Other specified complex allergic or hypersensitivity conditions
1426309905	28	Complex allergic or hypersensitivity conditions, unspecified
642618805	28	Allergic or hypersensitivity conditions of other specified type
642618805	28	Allergic or hypersensitivity conditions of unspecified type
966435382	28	Immune system disorders involving white cell lineages
1434413881	28	Disorders of neutrophil number
926492960	28	Neutropenia
87096615	28	Constitutional neutropenia
348671706	28	Acquired neutropenia
926492960	28	Neutropenia, unspecified
494107103	28	Neutrophilia
1519498795	28	Constitutional neutrophilia
129900752	28	Acquired neutrophilia
494107103	28	Neutrophilia, unspecified
1434413881	28	Other specified disorders of neutrophil number
576188835	28	Disorders of neutrophil function
738298663	28	Constitutional disorders of neutrophil function
1990807906	28	Disorders of neutrophil adhesion
1094348832	28	Disorders of neutrophil chemotaxis
1754024073	28	Disorders of neutrophil granule formation or release
1518705806	28	Disorders of neutrophil oxidative metabolism
738298663	28	Other specified constitutional disorders of neutrophil function
738298663	28	Constitutional disorders of neutrophil function, unspecified
538986843	28	Acquired disorders of neutrophil function
576188835	28	Disorders of neutrophil function, unspecified
484161124	28	Eosinopenia
1217074338	28	Constitutional decrease in eosinophil number
1631398967	28	Acquired decrease in eosinophil number
484161124	28	Eosinopenia, unspecified
726177562	28	Eosinophilia
1180087344	28	Constitutional eosinophilia
2117804143	28	Acquired eosinophilia
726177562	28	Eosinophilia, unspecified
266517577	28	Disorders with decreased monocyte counts
1038837840	28	Disorders with increased monocyte counts
1654306762	28	Acquired lymphopenia
1847534604	28	Acquired lymphocytosis
966435382	28	Other specified immune system disorders involving white cell lineages
966435382	28	Immune system disorders involving white cell lineages, unspecified
1860070272	28	Certain disorders involving the immune system
330792642	28	Sarcoidosis
820827059	28	Sarcoidosis of lung
1437015591	28	Sarcoidosis of lymph nodes
1434414203	28	Sarcoidosis of the digestive system
1479285656	28	Neurosarcoidosis
1980319000	28	Ocular sarcoidosis
1145144140	28	Cutaneous sarcoidosis
330792642	28	Other specified sarcoidosis
330792642	28	Sarcoidosis, unspecified
2120744975	28	Polyclonal hypergammaglobulinaemia
455331227	28	Cryoglobulinaemia
180703474	28	Immune reconstitution inflammatory syndrome
437372167	28	Graft-versus-host disease
83784921	28	Acute graft-versus-host disease
621183043	28	Chronic graft-versus-host disease
437372167	28	Other specified graft-versus-host disease
437372167	28	Graft-versus-host disease, unspecified
1860070272	28	Other specified disorders involving the immune system
603645706	28	Diseases of thymus
556328756	28	Persistent hyperplasia of thymus
1147349670	28	Abscess of thymus
812332735	28	Good syndrome
603645706	28	Other specified diseases of thymus
603645706	28	Diseases of thymus, unspecified
1954798891	28	Other specified diseases of the immune system
1954798891	28	Diseases of the immune system, unspecified
21500692	28	Endocrine, nutritional or metabolic diseases
461716838	28	Endocrine diseases
1907280211	28	Disorders of the thyroid gland or thyroid hormones system
1722092627	28	Hypothyroidism
602450215	28	Congenital hypothyroidism
234769120	28	Permanent congenital hypothyroidism with diffuse goitre
1756727158	28	Permanent congenital hypothyroidism without goitre
1156056623	28	Pendred syndrome
592246939	28	Transient congenital hypothyroidism
900488632	28	Congenital hypothyroidism due to iodine deficiency
602450215	28	Other specified congenital hypothyroidism
602450215	28	Congenital hypothyroidism, unspecified
1357352994	28	Iodine-deficiency-related thyroid disorders or allied conditions
276898399	28	Iodine-deficiency-related diffuse goitre
1976233931	28	Iodine-deficiency-related multinodular goitre
1357352994	28	Iodine-deficiency-related thyroid disorders or allied conditions, unspecified
1090587977	28	Acquired hypothyroidism
471390091	28	Hypothyroidism due to medicaments or other exogenous substances
1878410271	28	Myxoedema coma
608878813	28	Subclinical iodine-deficiency hypothyroidism
1090587977	28	Other specified acquired hypothyroidism
1090587977	28	Acquired hypothyroidism, unspecified
1722092627	28	Hypothyroidism, unspecified
854564573	28	Nontoxic goitre
914832290	28	Nontoxic diffuse goitre
1405941300	28	Nontoxic single thyroid nodule
660711115	28	Nontoxic multinodular goitre
854564573	28	Nontoxic goitre, unspecified
1470387017	28	Thyrotoxicosis
713028385	28	Thyrotoxicosis with diffuse goitre
1328823989	28	Thyrotoxicosis with toxic single thyroid nodule
999910988	28	Thyrotoxicosis with toxic multinodular goitre
1590862814	28	Thyrotoxicosis from ectopic thyroid tissue
758919242	28	Thyrotoxicosis factitia
1215823328	28	Thyroid crisis
355116695	28	Secondary hyperthyroidism
1470387017	28	Other specified thyrotoxicosis
1470387017	28	Thyrotoxicosis, unspecified
587793334	28	Thyroiditis
737694495	28	Acute thyroiditis
1320394379	28	Subacute thyroiditis
1599407074	28	Autoimmune thyroiditis
972507934	28	Hashimoto thyroiditis
1476950169	28	Painless thyroiditis
1599407074	28	Other specified autoimmune thyroiditis
587793334	28	Other specified thyroiditis
587793334	28	Thyroiditis, unspecified
922786718	28	Hypersecretion of calcitonin
1074212276	28	Generalised resistance to thyroid hormone
998433478	28	Sick-euthyroid syndrome
1907280211	28	Other specified disorders of the thyroid gland or thyroid hormones system
1907280211	28	Disorders of the thyroid gland or thyroid hormones system, unspecified
465177735	28	Diabetes mellitus
1651053999	28	Type 1 diabetes mellitus
119724091	28	Type 2 diabetes mellitus
1150913605	28	Malnutrition-related diabetes mellitus
381961554	28	Diabetes mellitus, other specified type
1484144649	28	Diabetes mellitus due to genetic defects of beta cell function
133436462	28	Diabetes mellitus due to genetic defects in insulin action
1050647875	28	Diabetes mellitus due to diseases of the exocrine pancreas
1736581746	28	Diabetes mellitus due to endocrinopathies
388963453	28	Diabetes mellitus due to drug or chemical
1418416880	28	Diabetes mellitus due to uncommon forms of immune-mediated diabetes
1730828870	28	Diabetes mellitus due to other genetic syndromes
891371477	28	Diabetes mellitus due to clinically defined subtypes or syndromes
381961554	28	Diabetes mellitus due to other specified cause
1697306310	28	Diabetes mellitus, type unspecified
1304552818	28	Acute complications of diabetes mellitus
463969617	28	Diabetic hyperosmolar hyperglycaemic state
1322661241	28	Hyperosmolar hyperglycaemic state without coma
1796958395	28	Hyperosmolar hyperglycaemic state with coma
463969617	28	Diabetic hyperosmolar hyperglycaemic state, unspecified
193526903	28	Hypoglycaemia in the context of diabetes mellitus
1153329797	28	Hypoglycaemia in the context of diabetes mellitus without coma
1973651647	28	Hypoglycaemia in the context of diabetes mellitus with coma
193526903	28	Hypoglycaemia in the context of diabetes, unspecified
2144077558	28	Diabetic acidosis
540530695	28	Diabetic ketoacidosis without coma
58193584	28	Diabetic lactic acidosis
493397722	28	Diabetic metabolic acidosis
939674472	28	Diabetic ketoacidosis with coma
2144077558	28	Other specified diabetic acidosis
2144077558	28	Diabetic acidosis, unspecified
367815473	28	Diabetic coma
1156295616	28	Uncontrolled or unstable diabetes mellitus
1304552818	28	Other specified acute complications of diabetes mellitus
1283179793	28	Other disorders of glucose regulation or pancreatic internal secretion
1583355636	28	Intermediate hyperglycaemia
1877346353	28	Impaired fasting glucose
1085399840	28	Impaired glucose tolerance
1583355636	28	Other specified intermediate hyperglycaemia
1583355636	28	Intermediate hyperglycaemia, unspecified
1004695600	28	Hypoglycaemia without associated diabetes
1330585809	28	Increased secretion of glucagon
1017230149	28	Abnormal secretion of gastrin
534303339	28	Drug-induced hypergastrinaemia
375645550	28	Zollinger-Ellison syndrome
1017230149	28	Other specified abnormal secretion of gastrin
1017230149	28	Abnormal secretion of gastrin, unspecified
1736778	28	Insulin-resistance syndromes
402589098	28	Persistent hyperinsulinemic hypoglycaemia of infancy
1283179793	28	Other specified disorders of glucose regulation and pancreatic internal secretion
1283179793	28	Disorders of glucose regulation and pancreatic internal secretion, unspecified
962023213	28	Disorders of the parathyroids or parathyroid hormone system
1708733050	28	Hypoparathyroidism
473284654	28	Hypoparathyroidism due to impaired parathyroid hormone secretion
743287998	28	Idiopathic hypoparathyroidism
1229357339	28	Secondary hypoparathyroidism
